symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,balance_after
BTCUSDT,LONG,70410.0,69497.66243527996,0.05279570090214373,69497.66243527996,72234.6751294401,48.16750118874996,-48.16750119,7.3865231,-55.55402429,LOSS,STOP_LOSS,9577.94621346
ETHUSDT,SHORT,2028.11,2055.014922179092,1.7799617017482128,2055.014922179092,1974.3001556418158,47.889731067299955,-47.88973107,7.26780598,-55.15753705,LOSS,STOP_LOSS,9522.78867641
ETHUSDT,LONG,2049.88,2020.5305942884622,1.6223137139479444,2020.5305942884622,2108.578811423076,47.61394338204995,-47.61394338,6.60348293,-54.21742631,LOSS,STOP_LOSS,9468.5712501
SOLUSDT,SHORT,85.15,85.88457707559087,64.44913382631684,85.88457707559087,83.68084584881828,47.342856250499956,-47.34285625,11.02303035,-58.3658866,LOSS,STOP_LOSS,9410.2053635
BTCUSDT,LONG,69730.4,70586.19014900182,0.10995926249531908,69302.50492549909,70586.19014900182,47.05102681749995,94.10205364,15.42910877,78.67294487,WIN,TAKE_PROFIT,9488.87830837
SOLUSDT,LONG,86.78,85.8400991910926,50.47808352990172,85.8400991910926,88.65980161781481,47.44439154184995,-47.44439154,8.71353179,-56.15792333,LOSS,STOP_LOSS,9432.72038504
ETHUSDT,LONG,2067.5,2135.1909653170665,1.393497690697254,2033.6545173414668,2135.1909653170665,47.163601925199956,94.32720385,5.85644015,88.4707637,WIN,TAKE_PROFIT,9521.19114874
BTCUSDT,LONG,71449.1,72800.42642878936,0.07045811393824353,70773.43678560533,72800.42642878936,47.60595574369995,95.21191149,10.16354957,85.04836192,WIN,TAKE_PROFIT,9606.23951066
BTCUSDT,LONG,72735.3,72151.1671534178,0.08222649665111845,72151.1671534178,73903.56569316442,48.031197553299954,-48.03119755,11.91350661,-59.94470416,LOSS,STOP_LOSS,9546.2948065
BTCUSDT,SHORT,70810.7,71501.97937307168,0.06904802297283498,71501.97937307168,69428.14125385665,47.73147403249995,-47.73147403,9.82640915,-57.55788319,LOSS,STOP_LOSS,9488.73692331
ETHUSDT,LONG,2100.82,2086.6676867523574,3.352362528044872,2086.6676867523574,2129.124626495285,47.44368461654995,-47.44368462,14.03797681,-61.48166142,LOSS,STOP_LOSS,9427.25526189
BTCUSDT,LONG,71588.0,72371.89181220211,0.12026219836901939,71196.05409389894,72371.89181220211,47.13627630944995,94.27255262,17.31293307,76.95961955,WIN,TAKE_PROFIT,9504.21488144
BTCUSDT,LONG,72350.1,73493.30877366987,0.08313630108812183,71778.49561316508,73493.30877366987,47.52107440719995,95.04214881,12.12488154,82.91726727,WIN,TAKE_PROFIT,9587.13214871
BTCUSDT,LONG,73747.1,72917.2635993604,0.057765194087175564,72917.2635993604,75406.77280127922,47.93566074354995,-47.93566074,8.47209543,-56.40775617,LOSS,STOP_LOSS,9530.72439254
ETHUSDT,LONG,2242.6,2304.6253768259803,1.5365846819890414,2211.5873115870095,2304.6253768259803,47.65362196269995,95.30724393,6.98719686,88.32004707,WIN,TAKE_PROFIT,9619.04443961
BTCUSDT,LONG,74045.7,73377.97064236789,0.07202801801107642,73377.97064236789,75381.15871526422,48.09522219804995,-48.0952222,10.6186348,-58.713857,LOSS,STOP_LOSS,9560.33058261
ETHUSDT,LONG,2286.84,2369.9878975563256,1.1497982346617575,2245.266051221837,2369.9878975563256,47.80165291304995,95.60330583,5.3544125,90.24889333,WIN,TAKE_PROFIT,9650.57947594
BTCUSDT,LONG,74399.8,75881.31958028123,0.06513973628420178,73659.04020985939,75881.31958028123,48.252897379699945,96.50579476,9.7892725,86.71652226,WIN,TAKE_PROFIT,9737.2959982
ETHUSDT,LONG,2363.8,2320.1272412258236,1.1148020266534597,2320.1272412258236,2451.145517548354,48.68647999099994,-48.68647999,5.22165158,-53.90813157,LOSS,STOP_LOSS,9683.38786663
ETHUSDT,LONG,2334.25,2300.840043429081,1.4491769610767438,2300.840043429081,2401.0699131418373,48.41693933314994,-48.41693933,6.7170657,-55.13400504,LOSS,STOP_LOSS,9628.25386159
BTCUSDT,SHORT,73555.9,72622.70087921471,0.10317469923769162,74022.49956039264,72622.70087921471,48.14126930794994,96.28253862,15.08193318,81.20060544,WIN,TAKE_PROFIT,9709.45446703
ETHUSDT,SHORT,2180.26,2216.138943109268,1.353085351129249,2216.138943109268,2108.5021137814647,48.54727233514995,-48.54727234,5.94870301,-54.49597534,LOSS,STOP_LOSS,9654.95849169
